x,y,z,u,v,w,p
-6.5,81.5,2.4,0,0,0,6563
-6.5,81.5,8.4,0,0,0,6564
-15,78,8.4,0,0,0,6565
-15,78,2.4,0,0,0,6566
-3,76,2.4,0,0,0,6567
-3,76,8.4,0,0,0,6568
-12,72,2.4,0,0,0,6569
-12,72,8.4,0,0,0,6570
-17.5,111.5,2.4,0,0,0,6571
-17.5,111.5,7.2,0,0,0,6572
-24.5,108.5,7.2,0,0,0,6573
-24.5,108.5,2.4,0,0,0,6574
-10.5,94,2.4,0,0,0,6575
-10.5,94,7.2,0,0,0,6576
-19.5,90.5,2.4,0,0,0,6577
-19.5,90.5,7.2,0,0,0,6578
-21,94.5,2.4,0,0,0,6579
-21,94.5,7.2,0,0,0,6580
-19,95.5,2.4,0,0,0,6581
-19,95.5,7.2,0,0,0,6582
-7.5,114.5,2.4,0,0,0,6583
-7.5,114.5,8.1,0,0,0,6584
-13,112,8.1,0,0,0,6585
-13,112,2.4,0,0,0,6586
-1,101,2.4,0,0,0,6587
-1,101,8.1,0,0,0,6588
-6.5,98,2.4,0,0,0,6589
-6.5,98,8.1,0,0,0,6590
0.5,119.5,2.4,0,0,0,6591
0.5,119.5,6.9,0,0,0,6592
-7.5,116,6.9,0,0,0,6593
-7.5,116,2.4,0,0,0,6594
4.5,110,2.4,0,0,0,6595
4.5,110,6.9,0,0,0,6596
-3,107,2.4,0,0,0,6597
-3,107,6.9,0,0,0,6598
4.5,110,8.4,0,0,0,6599
-3,106,8.4,0,0,0,6600
-3,106,2.4,0,0,0,6601
8,104,2.4,0,0,0,6602
8,104,8.4,0,0,0,6603
0,100,2.4,0,0,0,6604
0,100,8.4,0,0,0,6605
8.5,120,2.4,0,0,0,6606
8.5,120,6.6,0,0,0,6607
3,117,6.6,0,0,0,6608
3,117,2.4,0,0,0,6609
11,114.5,2.4,0,0,0,6610
11,114.5,6.6,0,0,0,6611
13,115.5,2.4,0,0,0,6612
13,115.5,6.6,0,0,0,6613
17,107.5,2.4,0,0,0,6614
17,107.5,6.6,0,0,0,6615
10,104,2.4,0,0,0,6616
10,104,6.6,0,0,0,6617
17.5,126.5,2.4,0,0,0,6618
17.5,126.5,7.8,0,0,0,6619
11,123,7.8,0,0,0,6620
11,123,2.4,0,0,0,6621
24.5,112,2.4,0,0,0,6622
24.5,112,7.8,0,0,0,6623
19,109.5,2.4,0,0,0,6624
19,109.5,7.8,0,0,0,6625
17,116,2.4,0,0,0,6626
17,116,7.8,0,0,0,6627
15.5,114.5,2.4,0,0,0,6628
15.5,114.5,7.8,0,0,0,6629
-4,95.5,2.4,0,0,0,6630
-4,95.5,6.9,0,0,0,6631
-7,94.5,6.9,0,0,0,6632
-7,94.5,2.4,0,0,0,6633
4,79.5,2.4,0,0,0,6634
4,79.5,6.9,0,0,0,6635
0.5,77.5,2.4,0,0,0,6636
0.5,77.5,6.9,0,0,0,6637
3.5,99,2.4,0,0,0,6638
3.5,99,8.4,0,0,0,6639
-3.5,95.5,8.4,0,0,0,6640
-3.5,95.5,2.4,0,0,0,6641
7,92,2.4,0,0,0,6642
7,92,8.4,0,0,0,6643
0,89,2.4,0,0,0,6644
0,89,8.4,0,0,0,6645
6,91.5,2.4,0,0,0,6646
6,91.5,8.4,0,0,0,6647
0,88.5,8.4,0,0,0,6648
0,88.5,2.4,0,0,0,6649
8.5,86,2.4,0,0,0,6650
8.5,86,8.4,0,0,0,6651
7,85,2.4,0,0,0,6652
7,85,8.4,0,0,0,6653
9,82,2.4,0,0,0,6654
9,82,8.4,0,0,0,6655
4.5,79.5,2.4,0,0,0,6656
4.5,79.5,8.4,0,0,0,6657
20,105,2.4,0,0,0,6658
20,105,7.2,0,0,0,6659
6.5,98,7.2,0,0,0,6660
6.5,98,2.4,0,0,0,6661
24,97,2.4,0,0,0,6662
24,97,7.2,0,0,0,6663
18.5,95,2.4,0,0,0,6664
18.5,95,7.2,0,0,0,6665
19.5,92,2.4,0,0,0,6666
19.5,92,7.2,0,0,0,6667
11,88.5,2.4,0,0,0,6668
11,88.5,7.2,0,0,0,6669
24,93,2.4,0,0,0,6670
24,93,6.4,0,0,0,6671
21.5,92,6.4,0,0,0,6672
21.5,92,2.4,0,0,0,6673
26,89,2.4,0,0,0,6674
26,89,6.4,0,0,0,6675
22.5,88,2.4,0,0,0,6676
22.5,88,6.4,0,0,0,6677
33,110.5,2.4,0,0,0,6678
33,110.5,8.4,0,0,0,6679
25,107,8.4,0,0,0,6680
25,107,2.4,0,0,0,6681
37,102.5,2.4,0,0,0,6682
37,102.5,8.4,0,0,0,6683
29,99,2.4,0,0,0,6684
29,99,8.4,0,0,0,6685
26.5,130.5,2.4,0,0,0,6686
26.5,130.5,6.4,0,0,0,6687
19,127.5,6.4,0,0,0,6688
19,127.5,2.4,0,0,0,6689
29,124.5,2.4,0,0,0,6690
29,124.5,6.4,0,0,0,6691
21.5,121.5,2.4,0,0,0,6692
21.5,121.5,6.4,0,0,0,6693
35,133.5,2.4,0,0,0,6694
35,133.5,12.4,0,0,0,6695
28.5,130.5,12.4,0,0,0,6696
28.5,130.5,2.4,0,0,0,6697
38,127,2.4,0,0,0,6698
38,127,12.4,0,0,0,6699
32,124.5,2.4,0,0,0,6700
32,124.5,12.4,0,0,0,6701
43.5,137,2.4,0,0,0,6702
43.5,137,8.4,0,0,0,6703
36,134,8.4,0,0,0,6704
36,134,2.4,0,0,0,6705
46.5,130.5,2.4,0,0,0,6706
46.5,130.5,8.4,0,0,0,6707
39.5,127,2.4,0,0,0,6708
39.5,127,8.4,0,0,0,6709
47,129,2.4,0,0,0,6710
47,129,8.4,0,0,0,6711
40,126,8.4,0,0,0,6712
40,126,2.4,0,0,0,6713
50.5,123,2.4,0,0,0,6714
50.5,123,8.4,0,0,0,6715
42.5,119,2.4,0,0,0,6716
42.5,119,8.4,0,0,0,6717
32.5,124.5,2.4,0,0,0,6718
32.5,124.5,6.6,0,0,0,6719
22,120,6.6,0,0,0,6720
22,120,2.4,0,0,0,6721
35,119.5,2.4,0,0,0,6722
35,119.5,6.6,0,0,0,6723
30,117.5,2.4,0,0,0,6724
30,117.5,6.6,0,0,0,6725
31.5,115.5,2.4,0,0,0,6726
31.5,115.5,6.6,0,0,0,6727
27.5,113.5,2.4,0,0,0,6728
27.5,113.5,6.6,0,0,0,6729
26.5,116,2.4,0,0,0,6730
26.5,116,6.6,0,0,0,6731
24,114.5,2.4,0,0,0,6732
24,114.5,6.6,0,0,0,6733
38.5,126.5,2.4,0,0,0,6734
38.5,126.5,8.4,0,0,0,6735
33.5,123.5,8.4,0,0,0,6736
33.5,123.5,2.4,0,0,0,6737
41.5,118.5,2.4,0,0,0,6738
41.5,118.5,8.4,0,0,0,6739
37,116.5,2.4,0,0,0,6740
37,116.5,8.4,0,0,0,6741
50,142,2.4,0,0,0,6742
50,142,8.4,0,0,0,6743
43,139.5,8.4,0,0,0,6744
43,139.5,2.4,0,0,0,6745
53,134.5,2.4,0,0,0,6746
53,134.5,8.4,0,0,0,6747
46,132,2.4,0,0,0,6748
46,132,8.4,0,0,0,6749
59,144.5,2.4,0,0,0,6750
59,144.5,8.4,0,0,0,6751
51.5,141.5,8.4,0,0,0,6752
51.5,141.5,2.4,0,0,0,6753
62.5,137.5,2.4,0,0,0,6754
62.5,137.5,8.4,0,0,0,6755
54.5,134.5,2.4,0,0,0,6756
54.5,134.5,8.4,0,0,0,6757
55,133,2.4,0,0,0,6758
55,133,7.6,0,0,0,6759
48,129.5,7.6,0,0,0,6760
48,129.5,2.4,0,0,0,6761
58,126,2.4,0,0,0,6762
58,126,7.6,0,0,0,6763
51.5,123.5,2.4,0,0,0,6764
51.5,123.5,7.6,0,0,0,6765
64,137,2.4,0,0,0,6766
64,137,7.8,0,0,0,6767
55,133,7.8,0,0,0,6768
67.5,130,2.4,0,0,0,6769
67.5,130,7.8,0,0,0,6770
58,126.5,2.4,0,0,0,6771
58,126.5,7.8,0,0,0,6772
74,141,2.4,0,0,0,6773
74,141,6.9,0,0,0,6774
64.5,137,6.9,0,0,0,6775
64.5,137,2.4,0,0,0,6776
76,134.5,2.4,0,0,0,6777
76,134.5,6.9,0,0,0,6778
67.5,130.5,2.4,0,0,0,6779
67.5,130.5,6.9,0,0,0,6780
45.5,118,2.4,0,0,0,6781
45.5,118,7.2,0,0,0,6782
42,116,7.2,0,0,0,6783
42,116,2.4,0,0,0,6784
54,102,2.4,0,0,0,6785
54,102,7.2,0,0,0,6786
50,100,2.4,0,0,0,6787
50,100,7.2,0,0,0,6788
46.5,105,2.4,0,0,0,6789
46.5,105,5.4,0,0,0,6790
44,104,5.4,0,0,0,6791
44,104,2.4,0,0,0,6792
49.5,99,2.4,0,0,0,6793
49.5,99,5.4,0,0,0,6794
46.5,98,2.4,0,0,0,6795
46.5,98,5.4,0,0,0,6796
53,121.5,2.4,0,0,0,6797
53,121.5,5.4,0,0,0,6798
47,118.5,5.4,0,0,0,6799
47,118.5,2.4,0,0,0,6800
60.5,108,2.4,0,0,0,6801
60.5,108,5.4,0,0,0,6802
55,105,2.4,0,0,0,6803
55,105,5.4,0,0,0,6804
52.5,110.5,2.4,0,0,0,6805
52.5,110.5,5.4,0,0,0,6806
51,109,2.4,0,0,0,6807
51,109,5.4,0,0,0,6808
59.5,123,2.4,0,0,0,6809
59.5,123,8.4,0,0,0,6810
54.5,122,8.4,0,0,0,6811
54.5,122,2.4,0,0,0,6812
62,116.5,2.4,0,0,0,6813
62,116.5,8.4,0,0,0,6814
58,114.5,2.4,0,0,0,6815
58,114.5,8.4,0,0,0,6816
66,126,2.4,0,0,0,6817
66,126,8.4,0,0,0,6818
60.5,123.5,8.4,0,0,0,6819
60.5,123.5,2.4,0,0,0,6820
69,120,2.4,0,0,0,6821
69,120,8.4,0,0,0,6822
63.5,116.5,2.4,0,0,0,6823
63.5,116.5,8.4,0,0,0,6824
77,132.5,2.4,0,0,0,6825
77,132.5,8.1,0,0,0,6826
66.5,127,8.1,0,0,0,6827
66.5,127,2.4,0,0,0,6828
82.5,121,2.4,0,0,0,6829
82.5,121,8.1,0,0,0,6830
78,118.5,2.4,0,0,0,6831
78,118.5,8.1,0,0,0,6832
76,122.5,2.4,0,0,0,6833
76,122.5,8.1,0,0,0,6834
69.5,119.5,2.4,0,0,0,6835
69.5,119.5,8.1,0,0,0,6836
63,115.5,2.4,0,0,0,6837
63,115.5,5.4,0,0,0,6838
58.5,113,5.4,0,0,0,6839
58.5,113,2.4,0,0,0,6840
67,107.5,2.4,0,0,0,6841
67,107.5,5.4,0,0,0,6842
62,105.5,2.4,0,0,0,6843
62,105.5,5.4,0,0,0,6844
69,118.5,2.4,0,0,0,6845
69,118.5,8.4,0,0,0,6846
64.5,116,8.4,0,0,0,6847
64.5,116,2.4,0,0,0,6848
72,112,2.4,0,0,0,6849
72,112,8.4,0,0,0,6850
67,109,2.4,0,0,0,6851
67,109,8.4,0,0,0,6852
75.5,121.5,2.4,0,0,0,6853
75.5,121.5,8.4,0,0,0,6854
70,118.5,8.4,0,0,0,6855
70,118.5,2.4,0,0,0,6856
79.5,113,2.4,0,0,0,6857
79.5,113,8.4,0,0,0,6858
74,110.5,2.4,0,0,0,6859
74,110.5,8.4,0,0,0,6860
84.5,155.5,2.4,0,0,0,6861
84.5,155.5,8.4,0,0,0,6862
78,152.5,8.4,0,0,0,6863
78,152.5,2.4,0,0,0,6864
88.5,147,2.4,0,0,0,6865
88.5,147,8.4,0,0,0,6866
82,143.5,2.4,0,0,0,6867
82,143.5,8.4,0,0,0,6868
91,159.5,2.4,0,0,0,6869
91,159.5,8.4,0,0,0,6870
87.5,158,8.4,0,0,0,6871
87.5,158,2.4,0,0,0,6872
95.5,150.5,2.4,0,0,0,6873
95.5,150.5,8.4,0,0,0,6874
91.5,148,2.4,0,0,0,6875
91.5,148,8.4,0,0,0,6876
96.5,162,2.4,0,0,0,6877
96.5,162,8.4,0,0,0,6878
93,160,8.4,0,0,0,6879
93,160,2.4,0,0,0,6880
102.5,149,2.4,0,0,0,6881
102.5,149,8.4,0,0,0,6882
98,147,2.4,0,0,0,6883
98,147,8.4,0,0,0,6884
102.5,148.5,2.4,0,0,0,6885
102.5,148.5,7.8,0,0,0,6886
99,147,7.8,0,0,0,6887
99,147,2.4,0,0,0,6888
108.5,134.5,2.4,0,0,0,6889
108.5,134.5,7.8,0,0,0,6890
104.5,132.5,2.4,0,0,0,6891
104.5,132.5,7.8,0,0,0,6892
98,141.5,2.4,0,0,0,6893
98,141.5,8.9,0,0,0,6894
86,135.5,8.9,0,0,0,6895
86,135.5,2.4,0,0,0,6896
102.5,130.5,2.4,0,0,0,6897
102.5,130.5,8.9,0,0,0,6898
97,127.5,2.4,0,0,0,6899
97,127.5,8.9,0,0,0,6900
97,129.5,2.4,0,0,0,6901
97,129.5,8.9,0,0,0,6902
93,128,2.4,0,0,0,6903
93,128,8.9,0,0,0,6904
91.5,132,2.4,0,0,0,6905
91.5,132,8.9,0,0,0,6906
88.5,130,2.4,0,0,0,6907
88.5,130,8.9,0,0,0,6908
104.5,166,2.4,0,0,0,6909
104.5,166,8.4,0,0,0,6910
99,163.5,8.4,0,0,0,6911
99,163.5,2.4,0,0,0,6912
111.5,151.5,2.4,0,0,0,6913
111.5,151.5,8.4,0,0,0,6914
105.5,148.5,2.4,0,0,0,6915
105.5,148.5,8.4,0,0,0,6916
112,148.5,2.4,0,0,0,6917
112,148.5,7.8,0,0,0,6918
106.5,145,7.8,0,0,0,6919
106.5,145,2.4,0,0,0,6920
119,134.5,2.4,0,0,0,6921
119,134.5,7.8,0,0,0,6922
115,132,2.4,0,0,0,6923
115,132,7.8,0,0,0,6924
114,134.5,2.4,0,0,0,6925
114,134.5,7.8,0,0,0,6926
112.5,133.5,2.4,0,0,0,6927
112.5,133.5,7.8,0,0,0,6928
121,147.5,2.4,0,0,0,6929
121,147.5,8.4,0,0,0,6930
117,145,8.4,0,0,0,6931
117,145,2.4,0,0,0,6932
122,144,2.4,0,0,0,6933
122,144,8.4,0,0,0,6934
125,145,2.4,0,0,0,6935
125,145,8.4,0,0,0,6936
128,137.5,2.4,0,0,0,6937
128,137.5,8.4,0,0,0,6938
121.5,134.5,2.4,0,0,0,6939
121.5,134.5,8.4,0,0,0,6940
132,154,2.4,0,0,0,6941
132,154,8.4,0,0,0,6942
125.5,151,8.4,0,0,0,6943
125.5,151,2.4,0,0,0,6944
139,147.5,2.4,0,0,0,6945
139,147.5,8.4,0,0,0,6946
135,146,2.4,0,0,0,6947
135,146,8.4,0,0,0,6948
136,143.5,2.4,0,0,0,6949
136,143.5,8.4,0,0,0,6950
130,141,2.4,0,0,0,6951
130,141,8.4,0,0,0,6952
160,125,2.4,0,0,0,6953
160,125,13.4,0,0,0,6954
153.5,121.5,13.4,0,0,0,6955
153.5,121.5,2.4,0,0,0,6956
164.5,118.5,2.4,0,0,0,6957
164.5,118.5,13.4,0,0,0,6958
177.5,89,2.4,0,0,0,6959
177.5,89,13.4,0,0,0,6960
169.5,85.5,2.4,0,0,0,6961
169.5,85.5,13.4,0,0,0,6962
159.5,108,2.4,0,0,0,6963
159.5,108,16.9,0,0,0,6964
149,104,16.9,0,0,0,6965
149,104,2.4,0,0,0,6966
169.5,86,2.4,0,0,0,6967
169.5,86,16.9,0,0,0,6968
159.5,81.5,2.4,0,0,0,6969
159.5,81.5,16.9,0,0,0,6970
123.5,107.5,2.4,0,0,0,6971
123.5,107.5,8.4,0,0,0,6972
115.5,103.5,8.4,0,0,0,6973
115.5,103.5,2.4,0,0,0,6974
126,102.5,2.4,0,0,0,6975
126,102.5,8.4,0,0,0,6976
118,99,2.4,0,0,0,6977
118,99,8.4,0,0,0,6978
-76,85.5,2.4,0,0,0,6979
-76,85.5,16.9,0,0,0,6980
-91.5,79.5,16.9,0,0,0,6981
-91.5,79.5,2.4,0,0,0,6982
-70.5,69,2.4,0,0,0,6983
-70.5,69,16.9,0,0,0,6984
-85,62.5,16.9,0,0,0,6985
-76.5,159.5,2.4,0,0,0,6986
-76.5,159.5,14.4,0,0,0,6987
-86.5,179.5,14.4,0,0,0,6988
-86.5,179.5,2.4,0,0,0,6989
-81.5,156.5,2.4,0,0,0,6990
-81.5,156.5,14.4,0,0,0,6991
-87,159.5,2.4,0,0,0,6992
-87,159.5,14.4,0,0,0,6993
-92,170.5,2.4,0,0,0,6994
-92,170.5,14.4,0,0,0,6995
-90,178,2.4,0,0,0,6996
-90,178,14.4,0,0,0,6997
125,100,2.4,0,0,0,6998
125,100,7.8,0,0,0,6999
119.5,97,7.8,0,0,0,7000
119.5,97,2.4,0,0,0,7001
134,81,2.4,0,0,0,7002
134,81,7.8,0,0,0,7003
137,82.5,2.4,0,0,0,7004
137,82.5,7.8,0,0,0,7005
139,78.5,2.4,0,0,0,7006
139,78.5,7.8,0,0,0,7007
135.5,76.5,2.4,0,0,0,7008
135.5,76.5,7.8,0,0,0,7009
137,74.5,2.4,0,0,0,7010
137,74.5,7.8,0,0,0,7011
131.5,71.5,2.4,0,0,0,7012
131.5,71.5,7.8,0,0,0,7013
114,98.5,2.4,0,0,0,7014
114,98.5,6.6,0,0,0,7015
104,94,6.6,0,0,0,7016
104,94,2.4,0,0,0,7017
117,90,2.4,0,0,0,7018
117,90,6.6,0,0,0,7019
107,86,2.4,0,0,0,7020
107,86,6.6,0,0,0,7021
117,87,2.4,0,0,0,7022
117,87,8.4,0,0,0,7023
109.5,83,8.4,0,0,0,7024
109.5,83,2.4,0,0,0,7025
116.5,89,2.4,0,0,0,7026
116.5,89,8.4,0,0,0,7027
118,90,2.4,0,0,0,7028
118,90,8.4,0,0,0,7029
121,84,2.4,0,0,0,7030
121,84,8.4,0,0,0,7031
111.5,79.5,2.4,0,0,0,7032
111.5,79.5,8.4,0,0,0,7033
121,82.5,2.4,0,0,0,7034
121,82.5,8.4,0,0,0,7035
110,76.5,8.4,0,0,0,7036
110,76.5,2.4,0,0,0,7037
123,78.5,2.4,0,0,0,7038
123,78.5,8.4,0,0,0,7039
112.5,73,2.4,0,0,0,7040
112.5,73,8.4,0,0,0,7041
122,76,2.4,0,0,0,7042
122,76,8.4,0,0,0,7043
113,72,8.4,0,0,0,7044
113,72,2.4,0,0,0,7045
124,72.5,2.4,0,0,0,7046
124,72.5,8.4,0,0,0,7047
114,68,2.4,0,0,0,7048
114,68,8.4,0,0,0,7049
128,72.5,2.4,0,0,0,7050
128,72.5,8.4,0,0,0,7051
119,68,8.4,0,0,0,7052
119,68,2.4,0,0,0,7053
131.5,66.5,2.4,0,0,0,7054
131.5,66.5,8.4,0,0,0,7055
121.5,61,2.4,0,0,0,7056
121.5,61,8.4,0,0,0,7057
91.5,94.5,2.4,0,0,0,7058
91.5,94.5,5.4,0,0,0,7059
85,91,5.4,0,0,0,7060
85,91,2.4,0,0,0,7061
94,89.5,2.4,0,0,0,7062
94,89.5,5.4,0,0,0,7063
87.5,85.5,2.4,0,0,0,7064
87.5,85.5,5.4,0,0,0,7065
95,90,2.4,0,0,0,7066
95,90,5.4,0,0,0,7067
87,85.5,5.4,0,0,0,7068
87,85.5,2.4,0,0,0,7069
102.5,75.5,2.4,0,0,0,7070
102.5,75.5,5.4,0,0,0,7071
93.5,70.5,2.4,0,0,0,7072
93.5,70.5,5.4,0,0,0,7073
102.5,75,2.4,0,0,0,7074
102.5,75,8.4,0,0,0,7075
94,70.5,8.4,0,0,0,7076
94,70.5,2.4,0,0,0,7077
104.5,71,2.4,0,0,0,7078
104.5,71,8.4,0,0,0,7079
95.5,66.5,2.4,0,0,0,7080
95.5,66.5,8.4,0,0,0,7081
103,70,2.4,0,0,0,7082
103,70,8.4,0,0,0,7083
96,66,8.4,0,0,0,7084
96,66,2.4,0,0,0,7085
104.5,68,2.4,0,0,0,7086
104.5,68,8.4,0,0,0,7087
96,63.5,2.4,0,0,0,7088
96,63.5,8.4,0,0,0,7089
101.5,66,2.4,0,0,0,7090
101.5,66,11.4,0,0,0,7091
98.5,64,11.4,0,0,0,7092
98.5,64,2.4,0,0,0,7093
101.5,63,2.4,0,0,0,7094
101.5,63,11.4,0,0,0,7095
107,66,2.4,0,0,0,7096
107,66,11.4,0,0,0,7097
111,58,2.4,0,0,0,7098
111,58,11.4,0,0,0,7099
106,55.5,2.4,0,0,0,7100
106,55.5,11.4,0,0,0,7101
105,57,2.4,0,0,0,7102
105,57,11.4,0,0,0,7103
102.5,55.5,2.4,0,0,0,7104
102.5,55.5,11.4,0,0,0,7105
90.5,60,2.4,0,0,0,7106
90.5,60,7.2,0,0,0,7107
86,57,7.2,0,0,0,7108
86,57,2.4,0,0,0,7109
92,57.5,2.4,0,0,0,7110
92,57.5,7.2,0,0,0,7111
99,60.5,2.4,0,0,0,7112
99,60.5,7.2,0,0,0,7113
102,53.5,2.4,0,0,0,7114
102,53.5,7.2,0,0,0,7115
90.5,48,2.4,0,0,0,7116
90.5,48,7.2,0,0,0,7117
86,78.5,2.4,0,0,0,7118
86,78.5,8.4,0,0,0,7119
77.5,74,8.4,0,0,0,7120
77.5,74,2.4,0,0,0,7121
90,71,2.4,0,0,0,7122
90,71,8.4,0,0,0,7123
81.5,66.5,2.4,0,0,0,7124
81.5,66.5,8.4,0,0,0,7125
77,74,2.4,0,0,0,7126
77,74,6.4,0,0,0,7127
73,72,6.4,0,0,0,7128
73,72,2.4,0,0,0,7129
80.5,67,2.4,0,0,0,7130
80.5,67,6.4,0,0,0,7131
75.5,64.5,2.4,0,0,0,7132
75.5,64.5,6.4,0,0,0,7133
55.5,79.5,2.4,0,0,0,7134
55.5,79.5,8.4,0,0,0,7135
48.5,76,8.4,0,0,0,7136
48.5,76,2.4,0,0,0,7137
63,61.5,2.4,0,0,0,7138
63,61.5,8.4,0,0,0,7139
65.5,62,2.4,0,0,0,7140
65.5,62,8.4,0,0,0,7141
68,57,2.4,0,0,0,7142
68,57,8.4,0,0,0,7143
58.5,53,2.4,0,0,0,7144
58.5,53,8.4,0,0,0,7145
45.5,77,2.4,0,0,0,7146
45.5,77,8.4,0,0,0,7147
33,70,8.4,0,0,0,7148
33,70,2.4,0,0,0,7149
47.5,69.5,2.4,0,0,0,7150
47.5,69.5,8.4,0,0,0,7151
35.5,64.5,2.4,0,0,0,7152
35.5,64.5,8.4,0,0,0,7153
32,69.5,2.4,0,0,0,7154
32,69.5,8.4,0,0,0,7155
27.5,66,8.4,0,0,0,7156
27.5,66,2.4,0,0,0,7157
34,64.5,2.4,0,0,0,7158
34,64.5,8.4,0,0,0,7159
36,65,2.4,0,0,0,7160
36,65,8.4,0,0,0,7161
37.5,62.5,2.4,0,0,0,7162
37.5,62.5,8.4,0,0,0,7163
29.5,59,2.4,0,0,0,7164
29.5,59,8.4,0,0,0,7165
38.5,62,2.4,0,0,0,7166
38.5,62,8.4,0,0,0,7167
32.5,59.5,8.4,0,0,0,7168
32.5,59.5,2.4,0,0,0,7169
41,56,2.4,0,0,0,7170
41,56,8.4,0,0,0,7171
31,51,2.4,0,0,0,7172
31,51,8.4,0,0,0,7173
28.5,54,2.4,0,0,0,7174
28.5,54,8.4,0,0,0,7175
33,54.5,2.4,0,0,0,7176
33,54.5,8.4,0,0,0,7177
30.5,58,2.4,0,0,0,7178
30.5,58,8.4,0,0,0,7179
33.5,58,2.4,0,0,0,7180
33.5,58,8.4,0,0,0,7181
47,66,2.4,0,0,0,7182
47,66,8.4,0,0,0,7183
39.5,62.5,8.4,0,0,0,7184
39.5,62.5,2.4,0,0,0,7185
48.5,62.5,2.4,0,0,0,7186
48.5,62.5,8.4,0,0,0,7187
51,64,2.4,0,0,0,7188
51,64,8.4,0,0,0,7189
53.5,59,2.4,0,0,0,7190
53.5,59,8.4,0,0,0,7191
49.5,58,2.4,0,0,0,7192
49.5,58,8.4,0,0,0,7193
49,60.5,2.4,0,0,0,7194
49,60.5,8.4,0,0,0,7195
42,57.5,2.4,0,0,0,7196
42,57.5,8.4,0,0,0,7197
25,66,2.4,0,0,0,7198
25,66,8.4,0,0,0,7199
22,64.5,8.4,0,0,0,7200
22,64.5,2.4,0,0,0,7201
29.5,56,2.4,0,0,0,7202
29.5,56,8.4,0,0,0,7203
26.5,54.5,2.4,0,0,0,7204
26.5,54.5,8.4,0,0,0,7205
21,65,2.4,0,0,0,7206
21,65,8.4,0,0,0,7207
14.5,61,8.4,0,0,0,7208
14.5,61,2.4,0,0,0,7209
28,50.5,2.4,0,0,0,7210
28,50.5,8.4,0,0,0,7211
20.5,48,2.4,0,0,0,7212
20.5,48,8.4,0,0,0,7213
19.5,47.5,2.4,0,0,0,7214
19.5,47.5,7.2,0,0,0,7215
14.5,61.5,7.2,0,0,0,7216
14.5,61.5,2.4,0,0,0,7217
14.5,46,2.4,0,0,0,7218
14.5,46,7.2,0,0,0,7219
14,48,2.4,0,0,0,7220
14,48,7.2,0,0,0,7221
12,46.5,2.4,0,0,0,7222
12,46.5,7.2,0,0,0,7223
8,55,2.4,0,0,0,7224
8,55,7.2,0,0,0,7225
10,55.5,2.4,0,0,0,7226
10,55.5,7.2,0,0,0,7227
8,59,2.4,0,0,0,7228
8,59,7.2,0,0,0,7229
18.5,42,2.4,0,0,0,7230
18.5,42,6.9,0,0,0,7231
14,40,6.9,0,0,0,7232
14,40,2.4,0,0,0,7233
22.5,32.5,2.4,0,0,0,7234
22.5,32.5,6.9,0,0,0,7235
25.5,32.5,2.4,0,0,0,7236
25.5,32.5,6.9,0,0,0,7237
30,24,2.4,0,0,0,7238
30,24,6.9,0,0,0,7239
22,20,2.4,0,0,0,7240
22,20,6.9,0,0,0,7241
25.5,45,4.8,0,0,0,7242
21.5,43.5,4.8,0,0,0,7243
28.5,39,4.8,0,0,0,7244
25,37,4.8,0,0,0,7245
33,48,2.4,0,0,0,7246
33,48,8.4,0,0,0,7247
27,45,8.4,0,0,0,7248
27,45,2.4,0,0,0,7249
35.5,41.5,2.4,0,0,0,7250
35.5,41.5,8.4,0,0,0,7251
30,39.5,2.4,0,0,0,7252
30,39.5,8.4,0,0,0,7253
43,52,2.4,0,0,0,7254
43,52,8.4,0,0,0,7255
34,48.5,8.4,0,0,0,7256
34,48.5,2.4,0,0,0,7257
46,45,2.4,0,0,0,7258
46,45,8.4,0,0,0,7259
37.5,41,2.4,0,0,0,7260
37.5,41,8.4,0,0,0,7261
30,38.5,2.4,0,0,0,7262
30,38.5,8.4,0,0,0,7263
26,35.5,8.4,0,0,0,7264
26,35.5,2.4,0,0,0,7265
32.5,32,2.4,0,0,0,7266
32.5,32,8.4,0,0,0,7267
28,30,2.4,0,0,0,7268
28,30,8.4,0,0,0,7269
35.5,40.5,2.4,0,0,0,7270
35.5,40.5,5.4,0,0,0,7271
32,39,5.4,0,0,0,7272
32,39,2.4,0,0,0,7273
36.5,39,2.4,0,0,0,7274
36.5,39,5.4,0,0,0,7275
33,37,2.4,0,0,0,7276
33,37,5.4,0,0,0,7277
36.5,37,2.4,0,0,0,7278
36.5,37,8.1,0,0,0,7279
32.5,35,8.1,0,0,0,7280
32.5,35,2.4,0,0,0,7281
41,26.5,2.4,0,0,0,7282
41,26.5,8.1,0,0,0,7283
32.5,22,2.4,0,0,0,7284
32.5,22,8.1,0,0,0,7285
30.5,27,2.4,0,0,0,7286
30.5,27,8.1,0,0,0,7287
34.5,29,2.4,0,0,0,7288
34.5,29,8.1,0,0,0,7289
43.5,42,2.4,0,0,0,7290
43.5,42,8.4,0,0,0,7291
37.5,39,8.4,0,0,0,7292
37.5,39,2.4,0,0,0,7293
49.5,29.5,2.4,0,0,0,7294
49.5,29.5,8.4,0,0,0,7295
43,26.5,2.4,0,0,0,7296
43,26.5,8.4,0,0,0,7297
56,43.5,2.4,0,0,0,7298
56,43.5,8.4,0,0,0,7299
46,40,8.4,0,0,0,7300
